account_id,process_date,amount,amount_after,amount_befor
67002118,2019-12-04,1860.0,12300.53,14160.53
67000818,2019-12-04,10000.0,11113.04,21113.04
66069678,2019-12-04,1830.87,8028.86,9859.73
61866688,2019-12-04,1000.0,17135.68,18135.68
67008008,2019-12-04,10000.11,8212.64,18212.75
67026208,2019-12-04,5000.0,20258.1,25258.1
65018918,2019-12-04,7750.64,5014.68,12765.32
66026538,2019-12-04,10037.04,5014.68,15051.720000000001
61830918,2019-12-04,29130.48,58777.34,87907.81999999999
67050518,2019-12-04,2000.0,54192.22,56192.22
61853058,2019-12-04,50000.0,8698.45,58698.45
69851118,2019-12-04,8200.0,7199.04,15399.04
62070628,2019-12-04,15000.0,18970.82,33970.82
67056658,2019-12-04,3700.0,16750.44,20450.44
60805878,2019-12-04,14300.0,6770.77,21070.77
63090968,2019-12-04,6000.0,15463.64,21463.64
66089738,2019-12-04,3196.85,5983.24,9180.09
60009168,2019-12-04,10000.0,20639.89,30639.89
69832828,2019-12-04,10680.0,10898.46,21578.46
61830688,2019-12-04,28000.0,32497.23,60497.229999999996
69869408,2019-12-04,3900.0,48910.43,52810.43
67060678,2019-12-04,8000.0,31014.95,39014.95
67067288,2019-12-04,100.0,190.0,290.0
67067288,2019-12-04,10.0,190.0,200.0
66021688,2019-12-04,400.0,4465.11,4865.11
66021688,2019-12-04,10.0,4465.11,4475.11
66018018,2019-12-04,7000.0,33785.66,40785.66
66082858,2019-12-04,2337.49,7292.59,9630.08
61830618,2019-12-04,25000.0,34327.86,59327.86
66025838,2019-12-04,1400.0,16036.69,17436.690000000002
60822658,2019-12-04,10000.0,14577.69,24577.690000000002
67028728,2019-12-04,10000.0,6874.65,16874.65
66052908,2019-12-04,5000.0,8649.91,13649.91
67057288,2019-12-04,5000.0,24940.0,29940.0
63091618,2019-12-04,1565.52,5162.92,6728.4400000000005
61849278,2019-12-04,60000.0,133210.85,193210.85
66099898,2019-12-04,2693.6,7340.15,10033.75
60829918,2019-12-04,3000.0,7638.22,10638.220000000001
60827928,2019-12-04,8000.0,8891.87,16891.870000000003
67028808,2019-12-04,8000.0,15612.06,23612.059999999998
61846618,2019-12-04,10000.0,11895.47,21895.47
67008888,2019-12-04,5800.0,12512.07,18312.07
69802588,2019-12-04,10000.0,194820.89,204820.89
61830598,2019-12-04,30000.0,34686.74,64686.74
60089218,2019-12-04,7000.0,14225.32,21225.32
69864398,2019-12-04,1500.0,11795.35,13295.35
60822988,2019-12-04,10.0,9364.33,9374.33
60822988,2019-12-04,32.73,9364.33,9397.06
60822988,2019-12-04,2066.0,9364.33,11430.33
61848398,2019-12-04,2000.0,19705.59,21705.59
60827958,2019-12-04,7000.0,8494.85,15494.85
65052678,2019-12-04,4521.24,0.0,4521.24
62015878,2019-12-04,6.5,0.0,6.5
62015878,2019-12-04,2569.74,0.0,2569.74
61876508,2019-12-04,78286.58,0.0,78286.58
67058778,2019-12-04,1.3,20.59,21.89
67058778,2019-12-04,2.63,20.59,23.22
69824798,2019-12-04,10.0,0.0,10.0
69824798,2019-12-04,513.46,0.0,513.46
60822728,2019-12-04,10.0,0.0,10.0
60822728,2019-12-04,913.42,0.0,913.42
66052218,2019-12-04,2100.0,11682.79,13782.79
65022888,2019-12-04,9000.0,22677.63,31677.63
66028558,2019-12-04,1001.0,15231.86,16232.86
60816768,2019-12-04,12000.0,142523.93,154523.93
61869198,2019-12-04,5000.0,97237.75,102237.75
67066608,2019-12-04,2000.0,8014.95,10014.95
67009908,2019-12-04,5000.0,19919.37,24919.37
61859198,2019-12-04,3000.0,18514.02,21514.02
66069698,2019-12-04,7000.0,29838.24,36838.240000000005
66090708,2019-12-04,4991.04,20157.64,25148.68
61850178,2019-12-04,6800.0,5191.99,11991.99
66080978,2019-12-04,9315.82,1067.18,10383.0
69853618,2019-12-04,2200.0,12301.8,14501.8
69858358,2019-12-04,1000.0,21247.91,22247.91
67005768,2019-12-04,3000.0,12800.24,15800.24
66069728,2019-12-04,1001.0,25188.33,26189.33
63076738,2019-12-03,5000.0,21232.87,26232.87
61864688,2019-12-03,3503.0,14443.64,17946.64
61859558,2019-12-03,4103.0,12159.97,16262.97
61813358,2019-12-03,4203.0,13973.09,18176.09
65025018,2019-12-03,1100.0,5253.07,6353.07
66069538,2019-12-03,3503.0,14370.68,17873.68
69848758,2019-12-03,4961.8,6699.04,11660.84
61835118,2019-12-03,1000.0,4012.76,5012.76
67006628,2019-12-03,17000.0,8364.74,25364.739999999998
67065578,2019-12-03,9666.0,1775.84,11441.84
62080898,2019-12-03,15766.6,1765.76,17532.36
61891178,2019-12-03,3134.0,5162.92,8296.92
61850178,2019-12-03,3300.0,11991.99,15291.99
66017888,2019-12-03,3645.43,9224.11,12869.54
67029878,2019-12-03,3212.37,7553.2,10765.57
67020798,2019-12-03,2000.0,21090.2,23090.2
66019558,2019-12-03,2365.36,69433.66,71799.02
66085188,2019-12-03,1656.53,5162.92,6819.45
61827028,2019-12-03,9800.0,9240.47,19040.47
63068228,2019-12-03,2000.0,8888.65,10888.65
67016918,2019-12-03,8932.82,1349.35,10282.17
67007968,2019-12-03,15000.0,5912.19,20912.19
67061678,2019-12-03,12000.0,7965.12,19965.12
63022928,2019-12-03,2000.0,23503.11,25503.11
67009198,2019-12-03,1885.1,40905.48,42790.58
62092978,2019-12-03,10000.0,31327.41,41327.41
61849858,2019-12-03,3004.0,17686.81,20690.81
65017798,2019-12-03,12800.0,2479.11,15279.11
63068918,2019-12-03,2000.0,41347.31,43347.31
66021628,2019-12-03,11000.0,6475.78,17475.78
67021868,2019-12-03,2550.0,2856.7,5406.7
60829258,2019-12-03,20400.0,10186.18,30586.18
67020598,2019-12-03,4050.0,16705.95,20755.95
67022958,2019-12-03,10300.0,16690.29,26990.29
66081108,2019-12-03,1266.59,40291.51,41558.1
61855788,2019-12-03,3000.0,78072.13,81072.13
66052228,2019-12-03,20859.64,5162.92,26022.559999999998
66071518,2019-12-03,6000.0,16055.5,22055.5
67025878,2019-12-03,11114.01,19105.18,30219.190000000002
60017528,2019-12-03,5000.0,5861.77,10861.77
67028158,2019-12-03,6000.0,110995.06,116995.06
62081028,2019-12-03,10000.0,11409.82,21409.82
62089508,2019-12-03,2800.0,11059.46,13859.46
67050878,2019-12-03,7700.0,10077.61,17777.61
66029938,2019-12-03,11500.0,2426.2,13926.2
67029808,2019-12-03,6000.0,94095.06,100095.06
65019538,2019-12-03,2000.0,14425.45,16425.45
69855618,2019-12-03,8716.08,4058.74,12774.82
65025868,2019-12-03,3564.8,4410.3,7975.1
60815208,2019-12-03,40000.0,765567.9,805567.9
62068878,2019-12-03,3850.35,2738.74,6589.09
66061568,2019-12-03,7500.0,55753.81,63253.81
65017298,2019-12-03,3500.0,2023.28,5523.28
69818608,2019-12-03,5000.0,13435.57,18435.57
61870858,2019-12-03,10000.0,15425.92,25425.92
61812188,2019-12-03,5353.81,6081.86,11435.67
61860688,2019-12-03,10000.0,16760.23,26760.23
60817978,2019-12-03,6914.65,6081.86,12996.509999999998
61812088,2019-12-03,2720.19,6081.86,8802.05
61847398,2019-12-03,7054.52,6081.86,13136.380000000001
62079998,2019-12-03,3062.72,6081.86,9144.58
62021628,2019-12-03,7046.71,6081.86,13128.57
61861808,2019-12-03,4093.22,6081.86,10175.08
69838258,2019-12-03,12498.74,6081.86,18580.6
66075978,2019-12-03,12154.19,8359.77,20513.96
61803008,2019-12-03,6822.99,6081.86,12904.849999999999
69892828,2019-12-03,3174.0,5162.92,8336.92
62092668,2019-12-03,4749.77,8703.19,13452.960000000001
67066138,2019-12-03,10000.0,21.92,10021.92
67011608,2019-12-03,3000.0,3789.93,6789.93
60821178,2019-12-03,5065.01,6081.86,11146.869999999999
61806228,2019-12-03,5436.27,6081.86,11518.130000000001
61807608,2019-12-03,13518.64,6081.86,19600.5
61866078,2019-12-03,10000.0,13975.26,23975.260000000002
67017538,2019-12-03,3000.0,10447.55,13447.55
61811088,2019-12-03,11490.17,6081.86,17572.03
61829888,2019-12-03,5841.56,6081.86,11923.42
61802828,2019-12-03,3000.0,25193.12,28193.12
66099898,2019-12-03,10531.0,10033.75,20564.75
62080008,2019-12-03,5635.1,6081.86,11716.96
60825528,2019-12-03,8687.15,6081.86,14769.009999999998
69862488,2019-12-03,2000.0,9298.39,11298.39
60821328,2019-12-03,8716.27,6081.86,14798.130000000001
60012218,2019-12-03,11000.0,30397.6,41397.6
67062708,2019-12-03,6400.0,3599.51,9999.51
67025288,2019-12-03,4796.59,14439.38,19235.97
67011608,2019-12-03,1209.99,3789.93,4999.92
61825128,2019-12-03,2200.0,19985.08,22185.08
60828418,2019-12-03,1673.68,8382.58,10056.26
63091698,2019-12-03,2561.0,15528.47,18089.47
67022298,2019-12-03,2736.72,12026.35,14763.07
61831428,2019-12-03,1541.0,13242.85,14783.85
69880858,2019-12-03,5241.06,308593.04,313834.1
66070078,2019-12-03,5246.49,25320.51,30567.0
65001678,2019-12-03,12000.0,15526.25,27526.25
67022598,2019-12-03,3000.0,10513.41,13513.41
67005728,2019-12-03,1215.0,14724.06,15939.06
67025898,2019-12-03,1232.82,6779.05,8011.87
66050038,2019-12-03,10000.0,11162.65,21162.65
66097018,2019-12-03,1008.0,22638.74,23646.74
66097018,2019-12-03,3000.0,22638.74,25638.74
61857178,2019-12-03,8623.12,0.0,8623.12
63089268,2019-12-03,20010.0,12782.24,32792.24
65018578,2019-12-03,15672.32,0.0,15672.32
61867888,2019-12-03,2700.0,11623.23,14323.23
63077828,2019-12-03,16414.52,8961.86,25376.38
67050718,2019-12-03,6000.0,94095.06,100095.06
61860258,2019-12-03,19540.67,6081.86,25622.53
63071178,2019-12-03,6100.0,29701.37,35801.369999999995
61848978,2019-12-03,2600.0,4403.6,7003.6
67052078,2019-12-03,1138.14,18380.69,19518.829999999998
61825118,2019-12-03,2600.0,19986.05,22586.05
61824708,2019-12-03,2200.0,20003.66,22203.66
61890928,2019-12-03,3609.02,11900.04,15509.060000000001
66081778,2019-12-03,1449.16,6081.86,7531.0199999999995
60017528,2019-12-03,2000.0,5861.77,7861.77
67010018,2019-12-03,6000.0,53.71,6053.71
67029618,2019-12-03,4373.97,5634.97,10008.94
67025238,2019-12-03,10000.0,32854.17,42854.17
66028768,2019-12-03,10775.96,33650.92,44426.88
66078558,2019-12-03,1924.37,2080.0,4004.37
67020678,2019-12-03,1100.0,18423.54,19523.54
67025228,2019-12-03,10000.0,31356.13,41356.130000000005
60812618,2019-12-03,5000.0,12541.7,17541.7
61825008,2019-12-03,5000.0,17612.35,22612.35
60005558,2019-12-03,8355.37,20941.18,29296.550000000003
62069768,2019-12-03,13558.92,1671.56,15230.48
66072758,2019-12-03,7770.02,2424.18,10194.2
69839168,2019-12-03,1449.16,6081.86,7531.0199999999995
61841988,2019-12-03,1700.0,8360.66,10060.66
61895488,2019-12-03,10000.0,23080.03,33080.03
61826728,2019-12-03,2100.0,20059.06,22159.06
61849278,2019-12-03,25515.6,133570.85,159086.45
61826758,2019-12-03,2100.0,20027.82,22127.82
69861468,2019-12-03,2600.0,3480.23,6080.23
67027908,2019-12-03,20000.0,84898.0,104898.0
63090758,2019-12-03,20000.0,44876.38,64876.38
67022828,2019-12-03,2200.0,11074.78,13274.78
67018858,2019-12-03,10517.09,0.0,10517.09
67008788,2019-12-03,16000.0,45321.2,61321.2
61849688,2019-12-03,2400.0,16657.61,19057.61
67021608,2019-12-03,220000.0,6502.54,226502.54
61867758,2019-12-03,2600.0,4376.51,6976.51
67050228,2019-12-03,9260.0,3150.73,12410.73
66022028,2019-12-03,10638.77,28183.82,38822.59
60826618,2019-12-03,4500.0,26734.95,31234.95
60822988,2019-12-03,1000.0,11745.94,12745.94
60822988,2019-12-03,10.0,11745.94,11755.94
61855688,2019-12-03,10.0,5356.33,5366.33
67027908,2019-12-03,10.0,84898.0,84908.0
66097588,2019-12-02,6000.0,6611.74,12611.74
66068818,2019-12-02,1889.52,35270.62,37160.14
61822588,2019-12-02,23201.0,8900.44,32101.440000000002
67005088,2019-12-02,5000.0,1314.52,6314.52
62089568,2019-12-02,15000.0,12926.54,27926.54
61879178,2019-12-02,1363.55,19095.46,20459.01
62085508,2019-12-02,12000.0,8821.94,20821.940000000002
61827088,2019-12-02,7461.0,8543.02,16004.02
69892228,2019-12-02,6500.0,6544.74,13044.74
65006928,2019-12-02,13900.0,2780.0,16680.0
67810658,2019-12-02,10590.0,33546.86,44136.86
67028808,2019-12-02,11000.0,17885.62,28885.62
60008718,2019-12-02,4877.18,17904.46,22781.64
69869408,2019-12-02,5000.0,53232.33,58232.33
67008038,2019-12-02,10000.0,0.0,10000.0
67059168,2019-12-02,10000.0,0.0,10000.0
61857178,2019-12-02,4600.0,8623.12,13223.12
66090558,2019-12-02,4050.0,16672.24,20722.24
69864398,2019-12-02,6000.0,13369.15,19369.15
66069768,2019-12-02,11000.0,21195.77,32195.77
65018218,2019-12-02,11300.04,12623.8,23923.84
61883428,2019-12-02,6256.97,3132.67,9389.64
67016298,2019-12-02,2780.3,5594.29,8374.59
61855688,2019-12-02,11000.0,5403.23,16403.23
63068918,2019-12-02,4000.0,39310.55,43310.55
65058128,2019-12-02,2000.0,20437.72,22437.72
61830428,2019-12-02,10614.77,8542.94,19157.71
67000118,2019-12-02,2000.0,28745.51,30745.51
69884808,2019-12-02,5000.0,7212.98,12212.98
66019718,2019-12-02,11500.0,9575.69,21075.690000000002
62089528,2019-12-02,7416.75,25774.07,33190.82
65088638,2019-12-02,3000.0,15913.85,18913.85
61856488,2019-12-02,2000.0,5269.8,7269.8
66079128,2019-12-02,8720.14,19095.46,27815.6
61831768,2019-12-02,9216.8,8542.94,17759.739999999998
69861468,2019-12-02,2000.0,6154.03,8154.03
66089738,2019-12-02,14149.35,9179.07,23328.42
65008938,2019-12-02,8000.0,8357.46,16357.46
67012078,2019-12-02,20000.0,31034.93,51034.93
66099118,2019-12-02,28434.59,2424.18,30858.77
61831778,2019-12-02,11629.11,8542.94,20172.050000000003
63086778,2019-12-02,2200.0,7984.13,10184.130000000001
67011798,2019-12-02,10000.0,9721.82,19721.82
61822468,2019-12-02,2075.79,7278.85,9354.64
66091298,2019-12-02,2700.0,5240.24,7940.24
60813178,2019-12-02,1330.75,14440.43,15771.18
62079258,2019-12-02,12000.0,26337.75,38337.75
61805828,2019-12-02,5000.0,7955.3,12955.3
63071178,2019-12-02,150000.0,35901.37,185901.37
61889968,2019-12-02,2375.0,141371.49,143746.49
69814328,2019-12-02,8000.0,21919.19,29919.19
69896178,2019-12-02,80000.0,109547.55,189547.55
67065298,2019-12-02,8291.54,1744.4,10035.94
66085078,2019-12-02,18000.0,10284.71,28284.71
69852688,2019-12-02,1250.0,14646.83,15896.83
67016668,2019-12-02,2213.62,14545.11,16758.73
65050078,2019-12-02,1388.94,11964.3,13353.24
67029188,2019-12-02,2800.0,9048.76,11848.76
66052578,2019-12-02,5236.37,0.0,5236.37
66080688,2019-12-02,14000.0,37353.04,51353.04
61834458,2019-12-02,2500.0,5817.13,8317.130000000001
61842658,2019-12-02,16304.76,0.0,16304.76
66099058,2019-12-02,5000.0,9098.61,14098.61
67052108,2019-12-02,1000.0,6341.49,7341.49
69889408,2019-12-02,2215.74,47258.45,49474.189999999995
65055138,2019-12-02,2909.02,0.0,2909.02
65058628,2019-12-02,5000.0,21235.57,26235.57
66027768,2019-12-02,8020.29,0.0,8020.29
67810278,2019-12-02,4231.37,0.0,4231.37
61856488,2019-12-02,1000.0,5269.8,6269.8
69890528,2019-12-02,5000.0,44039.73,49039.73
61813268,2019-12-02,15000.0,52106.25,67106.25
61876498,2019-12-02,5000.0,8159.85,13159.85
69832828,2019-12-02,3000.0,21613.36,24613.36
67011608,2019-12-02,2500.0,8036.82,10536.82
67056508,2019-12-02,4476.37,0.0,4476.37
69811618,2019-12-02,1000.0,335359.73,336359.73
67001238,2019-12-02,11000.0,15732.33,26732.33
67005718,2019-12-02,11000.0,15606.73,26606.73
61865988,2019-12-02,4226.19,0.0,4226.19
67005728,2019-12-02,11000.0,15975.96,26975.96
61892818,2019-12-02,11800.0,28919.88,40719.880000000005
67026008,2019-12-02,17000.0,7553.67,24553.67
62088238,2019-12-02,1000.0,8590.05,9590.05
69869008,2019-12-02,3180.63,4574.96,7755.59
67002098,2019-12-02,2808.39,16835.31,19643.7
69846068,2019-12-02,10770.69,0.0,10770.69
63077038,2019-12-02,3000.0,10730.97,13730.97
62021168,2019-12-02,100000.0,946.54,100946.54
66052228,2019-12-02,3584.71,26059.46,29644.17
61849278,2019-12-02,16500.0,158103.35,174603.35
67029118,2019-12-02,2000.0,9369.3,11369.3
66085978,2019-12-02,8800.0,16681.94,25481.94
61852888,2019-12-02,2000.0,6542.66,8542.66
67008068,2019-12-02,18000.0,14533.93,32533.93
66097588,2019-12-02,9000.0,6611.74,15611.74
66067218,2019-12-02,13615.51,8187.2,21802.71
63021868,2019-12-02,5236.37,0.0,5236.37
66051118,2019-12-02,5236.37,0.0,5236.37
63067968,2019-12-02,8266.6,0.0,8266.6
65059288,2019-12-02,61000.0,280552.87,341552.87
67026568,2019-12-02,5600.0,9388.59,14988.59
62071618,2019-12-02,5236.37,0.0,5236.37
69890808,2019-12-02,10.0,6147.63,6157.63
69890808,2019-12-02,300.0,6147.63,6447.63
69892228,2019-12-02,8000.0,6544.74,14544.74
61800858,2019-12-02,9587.0,29772.82,39359.82
67000818,2019-12-02,2000.0,21149.94,23149.94
66071128,2019-12-02,40000.0,113986.19,153986.19
63005268,2019-12-02,40000.0,97317.93,137317.93
65052768,2019-12-02,5831.81,41748.24,47580.049999999996
60812978,2019-12-02,20000.0,23285.97,43285.97
67056838,2019-12-02,2024.96,39100.04,41125.0
62091838,2019-12-02,8000.0,8822.45,16822.45
63077038,2019-12-02,708.51,10730.97,11439.48
63077038,2019-12-02,10.0,10730.97,10740.97
62092618,2019-12-02,1000.0,7553.9,8553.9
61849278,2019-12-02,85000.0,158103.35,243103.35
62051118,2019-12-02,100000.0,137500.25,237500.25
69870888,2019-12-02,3000.0,8761.69,11761.69
66070668,2019-12-02,5860.55,8542.94,14403.490000000002
61813268,2019-12-02,16000.0,52106.25,68106.25
67025198,2019-12-02,8277.36,5441.84,13719.2
61879628,2019-12-02,10000.0,5613.65,15613.65
61883668,2019-12-02,1600.0,5202.74,6802.74
60818518,2019-12-02,782.75,5231.88,6014.63
60818518,2019-12-02,10.0,5231.88,5241.88
66051288,2019-12-02,10000.0,5609.1,15609.1
67056618,2019-12-02,44235.41,5000.85,49236.26
67056618,2019-12-02,1.3,5000.85,5002.150000000001
61859558,2019-11-29,9004.0,16299.87,25303.870000000003
66069538,2019-11-29,16004.0,17850.58,33854.58
62081228,2019-11-29,5000.0,8875.58,13875.58
63057058,2019-11-29,11721.0,159202.76,170923.76
66076818,2019-11-29,1000.0,16243.17,17243.17
65018228,2019-11-29,8000.0,30666.93,38666.93
63082678,2019-11-29,3664.03,2800.0,6464.030000000001
61828988,2019-11-29,30000.0,90827.95,120827.95
67061288,2019-11-29,4000.0,6032.77,10032.77
67006668,2019-11-29,1000.0,40279.37,41279.37
61830918,2019-11-29,6800.0,87859.83,94659.83
62092618,2019-11-29,1000.0,8553.9,9553.9
67005088,2019-11-29,5000.0,6308.52,11308.52
61813558,2019-11-29,3004.0,12396.44,15400.44
63096538,2019-11-29,11352.47,27663.31,39015.78
62085508,2019-11-29,15000.0,6821.94,21821.94
61864688,2019-11-29,9004.0,18013.54,27017.54
61813358,2019-11-29,11004.0,18212.99,29216.99
65060258,2019-11-29,9000.0,8530.97,17530.97
66062638,2019-11-29,3400.0,25446.91,28846.91
67055088,2019-11-29,4000.0,7105.79,11105.79
65002268,2019-11-29,1124.28,22736.83,23861.11
67016658,2019-11-29,4730.9,2424.18,7155.08
67025898,2019-11-29,7288.59,5753.77,13042.36
61856488,2019-11-29,11100.0,8269.8,19369.8
69858358,2019-11-29,1000.0,22252.91,23252.91
65018598,2019-11-29,13928.0,19542.9,33470.9
60815208,2019-11-29,20000.0,802747.9,822747.9
65019268,2019-11-29,10000.0,14386.66,24386.66
61850178,2019-11-29,4000.0,15328.89,19328.89
67017268,2019-11-29,4500.0,13130.44,17630.440000000002
61825928,2019-11-29,5000.0,17675.5,22675.5
69835268,2019-11-29,9700.0,12977.25,22677.25
61825008,2019-11-29,5000.0,22792.15,27792.15
67006668,2019-11-29,2000.0,40279.37,42279.37
69892828,2019-11-29,6651.59,8373.82,15025.41
61835998,2019-11-29,3000.0,38240.15,41240.15
69872398,2019-11-29,10000.0,62865.67,72865.67
62088058,2019-11-29,5000.0,18810.91,23810.91
62052998,2019-11-29,4717.46,260505.0,265222.46
61897158,2019-11-29,1859.86,500.0,2359.8599999999997
61805888,2019-11-29,20000.0,27056.66,47056.66
60016138,2019-11-29,30000.0,69622.7,99622.7
61827088,2019-11-29,15000.0,16004.02,31004.02
60827108,2019-11-29,5000.0,21038.77,26038.77
61822588,2019-11-29,15000.0,32101.44,47101.44
62080888,2019-11-29,1314.79,19840.0,21154.79
61806418,2019-11-29,10000.0,30580.04,40580.04
60002588,2019-11-29,40000.0,343787.85,383787.85
60008888,2019-11-29,2000.0,17889.7,19889.7
69802588,2019-11-29,17000.0,205806.92,222806.92
65018528,2019-11-29,17000.0,7038.34,24038.34
62080928,2019-11-29,4000.0,12958.6,16958.6
66029958,2019-11-29,5570.0,8389.86,13959.86
66066188,2019-11-29,10000.0,14689.04,24689.04
67006658,2019-11-29,5000.0,23986.39,28986.39
61823488,2019-11-29,11700.0,19155.89,30855.89
65020528,2019-11-29,18253.65,57396.3,75649.95000000001
61867758,2019-11-29,6300.0,7130.41,13430.41
61807958,2019-11-29,1322.31,0.0,1322.31
67057788,2019-11-29,4900.0,6659.08,11559.08
69872398,2019-11-29,10000.0,62865.67,72865.67
61867888,2019-11-29,3400.0,14485.14,17885.14
61812108,2019-11-29,50000.0,11076.86,61076.86
67028028,2019-11-29,5000.0,15444.85,20444.85
60812618,2019-11-29,10000.0,17643.5,27643.5
60800098,2019-11-29,1141.01,39634.06,40775.07
67018218,2019-11-29,8322.62,2445.24,10767.86
61891178,2019-11-29,4245.71,8333.82,12579.529999999999
66081578,2019-11-29,11329.56,0.0,11329.56
69838318,2019-11-29,3000.0,40864.84,43864.84
66098938,2019-11-29,71538.06,111635.76,183173.82
66068908,2019-11-29,11730.0,9984.13,21714.129999999997
61840328,2019-11-29,7000.0,49261.77,56261.77
61854318,2019-11-29,9798.33,5752.68,15551.01
68841408,2019-11-29,18000.0,115062.71,133062.71000000002
66072758,2019-11-29,5000.0,10194.2,15194.2
67028538,2019-11-29,5000.0,15260.36,20260.36
69839678,2019-11-29,6000.0,174737.13,180737.13
66027008,2019-11-29,17000.0,29786.87,46786.869999999995
67006518,2019-11-29,1200.0,8957.53,10157.53
62095508,2019-11-29,3500.0,10287.44,13787.44
66086988,2019-11-29,1172.13,19886.81,21058.940000000002
66022028,2019-11-29,12500.0,39492.02,51992.02
61841988,2019-11-29,5000.0,10097.56,15097.56
61871798,2019-11-29,1050.0,11383.62,12433.62
61834458,2019-11-29,19320.0,8317.13,27637.129999999997
66072658,2019-11-29,9597.0,9271.29,18868.29
69834178,2019-11-29,1000.0,10309.24,11309.24
67025638,2019-11-29,10000.0,10000.01,20000.010000000002
67012108,2019-11-29,3400.0,13641.95,17041.95
63066758,2019-11-29,7000.0,14461.15,21461.15
66062288,2019-11-29,4000.0,21790.53,25790.53
69825288,2019-11-29,7000.0,14420.74,21420.739999999998
66021668,2019-11-29,9372.0,13212.14,22584.14
61848978,2019-11-29,6200.0,7157.5,13357.5
67028198,2019-11-29,5000.0,15452.61,20452.61
