account_id,cash_in_first_day,asset_first_out
69828788,2019-03-05,3970.16000000000000000000
69828818,2019-03-18,15627.30000000000000000000
69828828,2019-03-05,3526.79000000000000000000
69828858,2019-03-05,4419.17000000000000000000
69828888,2019-05-17,16799.90000000000000000000
69829008,2019-08-20,20437.48000000000000000000
69829188,2019-03-05,2089.23000000000000000000
69829508,2019-07-12,24.19207500000000000000
69829558,2019-05-07,2681.70000000000000000000
69829628,2019-06-14,27897.27000000000000000000
69830188,2019-10-02,5000.30000000000000000000
69830218,2019-05-14,20036.29000000000000000000
69830228,2019-02-15,4963.01671000000000000000
69830528,2019-04-08,10505.14276935269400000000
69830718,2019-06-13,104573.22325500000000000000
69830858,2019-09-06,7462.77679500000000000000
69830918,2019-05-03,5720.66000000000000000000
69831178,2019-11-07,0E-20
69832298,2019-12-13,333.80000000000000000000
69832828,2019-06-25,22865.09000000000000000000
69833218,2019-07-17,22951.90000000000000000000
69833308,2019-10-30,0E-20
69833718,2019-08-23,0E-20
69834178,2019-11-20,26117.30000000000000000000
69834528,2019-11-01,31398.84000000000000000000
69835198,2019-12-09,13549.22000000000000000000
69835268,2019-07-10,16264.82000000000000000000
69835458,2019-05-29,133294.58109000000000000000
69836128,2019-08-05,6948.81000000000000000000
69836208,2019-10-22,22706.84000000000000000000
69836318,2019-06-24,0E-20
69836578,2019-10-17,87373.32000000000000000000
69836668,2019-04-24,17219.96000000000000000000
69836808,2019-09-19,42772.21000000000000000000
69836908,2019-09-06,0E-20
69836968,2019-03-05,2122.87000000000000000000
69837288,2019-08-12,23498.61000000000000000000
69837818,2019-05-27,39231.99000000000000000000
69837908,2019-03-19,9824.78000000000000000000
69838258,2019-03-01,8506.67000000000000000000
69838318,2019-09-11,54718.58000000000000000000
69838518,2019-12-16,12949.66000000000000000000
69838678,2019-03-19,72795.67000000000000000000
69838968,2019-06-19,14418.47971000000000000000
69839168,2019-06-14,7832.77000000000000000000
69839678,2019-07-16,57007.50000000000000000000
69840508,2019-12-20,9030.00467500000000000000
69841578,2019-05-14,27829.65000000000000000000
69841598,2019-12-24,2313.43000000000000000000
69841658,2019-05-29,16479.06000000000000000000
69841958,2019-07-25,30000.00000000000000000000
69842198,2019-12-18,24962.08000000000000000000
69842208,2019-10-23,21506.46000000000000000000
69842398,2019-07-16,22105.05000000000000000000
69842428,2019-11-07,25984.92234000000000000000
69842758,2019-10-28,39890.04000000000000000000
69843018,2019-12-09,0E-20
69843418,2019-08-02,16094.25174000000000000000
69843578,2019-11-27,20130.37000000000000000000
69843758,2019-08-22,48611.45000000000000000000
69844068,2019-06-12,16728.55000000000000000000
69844108,2019-07-26,0E-20
69844118,2019-05-06,10233.65000000000000000000
69844798,2019-06-05,20115.51000000000000000000
69845278,2019-08-01,356961.00600500000000000000
69845458,2019-08-21,278274.38875000000000000000
69845618,2019-05-09,2210.00000000000000000000
69845988,2019-10-25,19875.22000000000000000000
69846068,2019-11-18,10245.55000000000000000000
69846888,2019-07-08,135782.41000000000000000000
69847108,2019-05-14,23909.64000000000000000000
69847188,2019-11-18,6317.33000000000000000000
69847898,2019-06-19,2613.30000000000000000000
69848688,2019-06-10,17508.35000000000000000000
69848758,2019-12-03,6699.04000000000000000000
69848828,2019-11-18,0E-20
69849208,2019-09-18,11875.93000000000000000000
69849428,2019-07-23,20000.00000000000000000000
69849918,2019-07-19,17285.55000000000000000000
69850408,2019-04-12,20351.84000000000000000000
69850418,2019-08-07,20582.07000000000000000000
69850428,2019-10-21,15413.19000000000000000000
69850478,2019-05-20,15157.25000000000000000000
69851118,2019-02-08,0E-20
69851308,2019-04-03,19783.72000000000000000000
69851428,2019-12-12,12376.95000000000000000000
69851528,2019-12-20,21611.02000000000000000000
69851608,2019-10-16,5737.23000000000000000000
69851718,2019-11-21,34909.51000000000000000000
69852028,2019-12-13,27026.25000000000000000000
69852068,2019-07-22,20747.86000000000000000000
69852128,2019-08-30,16083.72000000000000000000
69852178,2019-06-26,3365.60000000000000000000
69852608,2019-06-11,13702.01000000000000000000
69852688,2019-08-22,7201.25830000000000000000
69852708,2019-09-23,10780.00000000000000000000
69853288,2019-04-01,14230.69000000000000000000
69853488,2019-08-27,0E-20
69853518,2019-06-17,34961.07000000000000000000
69853618,2019-07-17,38775.56000000000000000000
69853688,2019-08-09,9995.00000000000000000000
69854228,2019-03-08,0E-20
69855308,2019-06-17,8719.81000000000000000000
69855618,2019-07-24,18817.97000000000000000000
69855718,2019-06-12,0E-20
69855818,2019-11-08,13271.29000000000000000000
69856008,2019-07-05,8380.91000000000000000000
69856068,2019-08-29,0E-20
69856158,2019-07-16,28786.91000000000000000000
69857108,2019-11-19,23569.14000000000000000000
69857778,2019-06-14,3720.00000000000000000000
69858358,2019-09-03,0E-20
69859658,2019-05-22,33428.98000000000000000000
69859828,2019-07-29,0E-20
69859918,2019-10-23,9979.47000000000000000000
69860608,2019-06-25,12293.57000000000000000000
69860618,2019-05-20,16607.20000000000000000000
69861468,2019-11-14,2014.79000000000000000000
69861668,2019-12-17,0E-20
69861888,2019-09-23,1216.05000000000000000000
69862488,2019-12-03,9298.39000000000000000000
69862868,2019-09-20,16614.15000000000000000000
69862888,2019-08-21,21926.17000000000000000000
69863208,2019-08-23,0E-20
69863388,2019-05-28,25000.00000000000000000000
69863808,2019-12-23,0E-20
69864278,2019-08-07,0E-20
69864398,2019-11-06,31365.90000000000000000000
69864818,2019-02-28,20629.35000000000000000000
69864858,2019-07-16,9799.98000000000000000000
69865688,2019-09-06,55331.19230000000000000000
69866508,2019-06-17,6705.72000000000000000000
69866698,2019-08-19,9100.31000000000000000000
69867798,2019-11-07,0E-20
69868088,2019-06-05,28357.57000000000000000000
69868268,2019-06-05,24830.00000000000000000000
69868398,2019-04-12,18120.00000000000000000000
69868458,2019-11-13,0E-20
69868808,2019-04-30,7733.14000000000000000000
69868828,2019-06-17,17242.77036500000000000000
69868888,2019-08-02,13580.00000000000000000000
69868998,2019-08-14,1275.00000000000000000000
69869008,2019-03-07,0E-20
69869078,2019-11-21,0E-20
69869198,2019-10-02,0E-20
69869218,2019-11-22,25170.00000000000000000000
69869408,2019-11-06,51854.17000000000000000000
69869428,2019-07-12,17093.60000000000000000000
69869688,2019-11-25,21191.71000000000000000000
69869898,2019-12-19,13193.72000000000000000000
69869998,2019-12-13,9960.05542000000000000000
69870718,2019-07-08,86532.92000000000000000000
69870888,2019-07-17,0E-20
69871108,2019-06-05,0E-20
69871508,2019-11-18,23918.90698500000000000000
69871518,2019-03-13,23344.57000000000000000000
69871608,2019-11-04,24262.03000000000000000000
69871928,2019-11-15,13146.94000000000000000000
69872168,2019-03-04,21166.84105000000000000000
69872398,2019-10-18,110253.07000000000000000000
69872708,2019-07-10,19992.15000000000000000000
69872778,2019-02-18,4002.95000000000000000000
69872998,2019-10-28,0E-20
69873168,2019-10-25,0E-20
69873278,2019-12-23,34672.11000000000000000000
69873618,2019-11-14,18646.83000000000000000000
69873628,2019-05-31,8231.85000000000000000000
69873768,2019-07-08,13223.58000000000000000000
69873778,2019-04-02,0E-20
69873808,2019-04-10,13065.75000000000000000000
69874008,2019-09-09,35121.05000000000000000000
69874028,2019-12-20,26.42585500000000000000
69874398,2019-10-28,5100.06000000000000000000
69875468,2019-03-13,20396.80000000000000000000
69875598,2019-07-26,0E-20
69876458,2019-03-14,15979.57000000000000000000
69876818,2019-06-06,15115.73000000000000000000
69877818,2019-10-23,0E-20
69878088,2019-03-04,37128.99706068419600000000
69878118,2019-03-08,3688.30000000000000000000
69878718,2019-06-10,0E-20
69878868,2019-11-12,20293.92000000000000000000
69878898,2019-10-28,45231.59000000000000000000
69879088,2019-09-18,15521.56000000000000000000
69879508,2019-10-21,20784.15000000000000000000
69880858,2019-04-26,357290.87109800200000000000
69881018,2019-10-24,63981.80000000000000000000
69883188,2019-03-25,75009.16000000000000000000
69883618,2019-08-20,28011.92000000000000000000
69883628,2019-04-11,12782.81000000000000000000
69884518,2019-04-25,16160.73000000000000000000
69884688,2019-04-23,10112.01000000000000000000
69884808,2019-02-12,12995.24746000000000000000
69884888,2019-09-12,15423.33000000000000000000
69884998,2019-11-15,2424.18000000000000000000
69885298,2019-10-18,18279.29000000000000000000
69885328,2019-10-18,0E-20
69885418,2019-12-18,28942.18000000000000000000
69885458,2019-05-29,11090.31467500000000000000
69885668,2019-06-11,36820.32000000000000000000
69885678,2019-06-03,0E-20
69886328,2019-10-15,44565.04000000000000000000
69886568,2019-12-05,2299.96000000000000000000
69886618,2019-08-08,10050.66000000000000000000
69886708,2019-07-16,7578.78000000000000000000
69886898,2019-06-12,284606.35000000000000000000
69886998,2019-06-13,24788.60000000000000000000
69887058,2019-03-26,1233.73000000000000000000
69887158,2019-03-29,0.04000000000000000000
69887798,2019-07-17,19328.67000000000000000000
69887898,2019-11-18,8000.00000000000000000000
69888078,2019-11-05,14320.04000000000000000000
69888468,2019-06-20,8895.30000000000000000000
69888788,2019-04-15,14740.88000000000000000000
69889258,2019-12-23,11544.13000000000000000000
69889408,2019-03-28,0E-20
69889458,2019-07-22,10059.46000000000000000000
69889468,2019-10-16,72997.69008500000000000000
69889868,2019-08-21,0E-20
69889908,2019-05-16,12727.75000000000000000000
69889918,2019-08-21,0E-20
69890028,2019-07-17,9470.62000000000000000000
69890058,2019-06-27,9052.89000000000000000000
69890108,2019-08-14,0E-20
69890258,2019-08-26,19977.34000000000000000000
69890518,2019-06-18,20554.68000000000000000000
69890528,2019-10-17,44453.95000000000000000000
69890608,2019-02-01,3681.66000000000000000000
69890808,2019-04-15,2745.78000000000000000000
69890858,2019-08-19,36976.44000000000000000000
69890928,2019-02-08,4767.59000000000000000000
69890968,2019-07-23,0E-20
69891618,2019-03-04,2629.07000000000000000000
69891678,2019-08-20,0E-20
69891858,2019-07-22,0E-20
69891988,2019-07-18,7613.17000000000000000000
69892228,2019-03-14,18253.24000000000000000000
69892828,2019-02-18,13204.00000000000000000000
69893178,2019-06-06,10118.71000000000000000000
69893333,2019-12-16,1507580.59166000000000000000
69895618,2019-03-04,0E-20
69895628,2019-10-21,14590.33000000000000000000
69895688,2019-10-16,29979.29000000000000000000
69895718,2019-08-06,59658.55000000000000000000
69895728,2019-04-12,24366.52000000000000000000
69895898,2019-10-25,30122.73000000000000000000
69895978,2019-07-10,16047.85000000000000000000
69896058,2019-08-20,24464.58000000000000000000
69896178,2019-04-12,473631.68000000000000000000
69896528,2019-12-16,21322.95000000000000000000
69896658,2019-10-15,20886.80000000000000000000
69896718,2019-06-25,1330.23206000000000000000
69896758,2019-12-20,23215.61000000000000000000
69896828,2019-06-26,18360.31000000000000000000
69896968,2019-11-05,0E-20
69897088,2019-06-18,12068.71000000000000000000
69897138,2019-06-14,18036.72000000000000000000
69897588,2019-05-09,20435.99000000000000000000
69897638,2019-02-08,1604.52000000000000000000
69897988,2019-05-02,1716.35000000000000000000
69898218,2019-02-25,3035.23000000000000000000
69898558,2019-05-24,130679.66000000000000000000
69898568,2019-04-11,0E-20
69898728,2019-08-22,10905.19000000000000000000
69898758,2019-05-16,1895943.32000000000000000000
69898788,2019-09-18,10656.60000000000000000000
69898808,2019-02-22,20034.72000000000000000000
72788881,2019-12-09,4896845.64847000000000000000
77661168,2019-08-26,0E-20
83858385,2019-08-13,15499.21000000000000000000
88636695,2019-03-18,0E-20
88880008,2019-03-26,26818.37000000000000000000
88881129,2019-07-05,110182.92354225717000000000
88888881,2019-04-16,166457376.26842926435000000000
89318150,2019-12-16,9844.11000000000000000000
90788881,2019-10-24,975.63818624220000000000
90788888,2019-08-27,2524023.66671500000000000000
91223681,2019-06-13,0E-20
91499798,2019-05-16,13871.23000000000000000000
93287320,2019-09-06,113043.41000000000000000000
